id,FV,Y
magomimmo,"[11, 127, 100, 0, 0, 0, 1]",0
AkM-2018,"[1, 1, 17, 0, 0, 1, 17]",0
adazh,"[0, 0, 3, 0, 0, 2, 13]",0
mikeiovine,"[0, 2, 6, 0, 0, 38, 423]",0
rhcarvalho,"[20, 70, 100, 0, 5, 80, 1743]",0
Gaurav-jo1,"[3, 79, 32, 0, 1, 53, 653]",0
NinadBhat,"[0, 0, 5, 0, 0, 29, 330]",0
PixelToast,"[43, 517, 71, 6, 12, 29, 608]",0
SS-JIA,"[0, 0, 14, 0, 4, 22, 385]",0
harouwu,"[3, 4, 32, 0, 0, 0, 0]",0
negotoyolo,"[0, 0, 2, 0, 9, 17, 237]",0
augustvanhout,"[0, 0, 4, 0, 0, 1, 8]",0
shingjan,"[0, 8, 31, 2, 7, 29, 264]",0
koraykv,"[77, 182, 22, 0, 0, 0, 0]",0
kanishkanarch,"[4, 11, 42, 0, 0, 16, 138]",0
qris,"[17, 39, 59, 0, 1, 4, 35]",0
vkuzo,"[0, 6, 4, 0, 6, 31, 221]",0
SamQxd,"[0, 0, 5, 2, 12, 7, 81]",0
qihqi,"[5, 14, 46, 0, 3, 25, 135]",0
ksv87,"[0, 0, 7, 0, 3, 1, 17]",0
xwang233,"[23, 89, 28, 3, 16, 20, 163]",0
stas00,"[46, 585, 100, 0, 2, 63, 1081]",0
AyaanHyder,"[0, 0, 5, 0, 1, 1, 10]",0
yuguo68,"[0, 1, 4, 0, 9, 14, 71]",0
mablue,"[22, 84, 52, 1, 6, 9, 77]",0
jasonjk-park,"[0, 0, 3, 0, 4, 1, 5]",0
cocoa-xu,"[27, 332, 81, 7, 8, 56, 2234]",0
kiersten-stokes,"[0, 0, 26, 0, 19, 35, 217]",0
StefanBruens,"[45, 195, 100, 0, 0, 21, 168]",0
fd0r,"[2, 0, 24, 0, 10, 23, 134]",0
jonashaag,"[246, 3082, 100, 3, 6, 66, 1194]",0
rbdlabhaifa,"[0, 5, 14, 1, 2, 4, 131]",0
Gamrix,"[3, 9, 29, 0, 2, 30, 257]",0
code-review-doctor,"[2, 0, 100, 0, 0, 2, 8]",0
lbt,"[38, 52, 100, 0, 4, 7, 70]",0
voznesenskym,"[0, 2, 62, 0, 3, 77, 1038]",0
Mehedi24434,"[1, 0, 22, 0, 1, 5, 50]",0
saloni346,"[0, 0, 5, 0, 0, 1, 15]",0
liamappelbe,"[3, 53, 13, 0, 1, 51, 1031]",0
elgrhy,"[0, 0, 22, 0, 1, 10, 110]",0
mikaylagawarecki,"[0, 0, 6, 0, 5, 28, 254]",0
jprabhas,"[0, 0, 2, 0, 1, 1, 9]",0
artemkons,"[0, 0, 18, 0, 0, 17, 195]",0
alvarosg,"[16, 69, 21, 0, 0, 1, 6]",0
treyhunner,"[75, 200, 100, 3, 6, 81, 4919]",0
shogohida,"[4, 1, 89, 10, 15, 71, 1850]",0
jovany-wang,"[14, 44, 39, 1, 9, 44, 395]",0
theOehrly,"[160, 1613, 10, 2, 2, 23, 194]",0
lcskrishna,"[32, 41, 79, 1, 14, 10, 72]",0
digiter,"[0, 0, 1, 0, 0, 6, 45]",0
ZhongYingMatrix,"[0, 0, 13, 0, 4, 1, 8]",0
hoodmane,"[14, 32, 91, 6, 14, 77, 1637]",0
dmgt,"[8, 3, 47, 0, 0, 0, 0]",0
mantaionut,"[1, 0, 6, 0, 12, 13, 111]",0
gpsinghsandhu,"[66, 97, 21, 0, 0, 0, 6]",0
elmarb,"[4, 19, 5, 0, 0, 0, 1]",0
Maratyszcza,"[828, 4350, 39, 5, 5, 53, 631]",0
sabxp,"[0, 0, 0, 0, 2, 0, 3]",0
Abdul-Miraj,"[0, 0, 3, 0, 0, 1, 9]",0
ShawnChen1996,"[1, 3, 22, 0, 0, 0, 0]",0
SeaOtocinclus,"[0, 0, 7, 0, 9, 11, 113]",0
cshimmin,"[11, 11, 58, 0, 2, 14, 245]",0
udbhav1,"[3, 11, 13, 0, 2, 14, 105]",0
esvhd,"[32, 87, 39, 0, 0, 1, 12]",0
ArtyomGitAccount,"[0, 0, 0, 0, 1, 0, 1]",0
take-cheeze,"[30, 55, 100, 2, 14, 45, 649]",0
guangy10,"[0, 0, 1, 0, 2, 6, 27]",0
NmomoN,"[0, 0, 3, 0, 4, 1, 7]",0
dubey,"[16, 225, 9, 0, 0, 0, 0]",0
Tetragramm,"[16, 47, 22, 1, 2, 15, 99]",0
lw,"[35, 62, 32, 0, 3, 5, 31]",0
Chizkiyahu,"[2, 9, 7, 3, 5, 65, 2512]",0
dilverse,"[0, 0, 9, 2, 4, 19, 159]",0
Kariddi,"[0, 2, 6, 0, 0, 15, 68]",0
omidshababdev,"[0, 14, 14, 0, 1, 26, 715]",0
mohamedmohamedy,"[1, 9, 15, 0, 1, 22, 382]",0
nurskurmanbekov,"[0, 26, 5, 11, 23, 7, 116]",0
robert-ancell,"[25, 61, 100, 6, 9, 60, 1568]",0
AyanmoI,"[0, 0, 2, 0, 11, 2, 20]",0
Yugue,"[1, 2, 19, 0, 0, 4, 21]",0
nikitaved,"[0, 2, 9, 0, 2, 41, 280]",0
dcmarcu,"[0, 0, 5, 0, 0, 0, 0]",0
jaeyoo,"[1, 7, 12, 7, 19, 8, 145]",0
krishnajalan,"[2, 0, 46, 0, 0, 3, 35]",0
ryansburgoyne,"[0, 0, 3, 0, 1, 1, 7]",0
olasitarska,"[23, 28, 38, 0, 0, 18, 190]",0
Uran198,"[3, 5, 28, 0, 0, 0, 0]",0
SilverGlad,"[0, 0, 7, 0, 1, 1, 13]",0
ojeda-e,"[0, 3, 27, 0, 0, 14, 107]",0
udbhavsomani,"[5, 2, 26, 0, 2, 19, 435]",0
Xia-Weiwen,"[10, 12, 8, 0, 7, 26, 132]",0
stevemessick,"[2, 1, 11, 9, 13, 33, 378]",0
Rakesh890,"[0, 1, 15, 0, 1, 1, 20]",0
jamaliki,"[0, 0, 14, 0, 3, 61, 2691]",0
jperezrua,"[29, 96, 52, 1, 1, 1, 10]",0
keveman,"[23, 93, 9, 0, 0, 2, 36]",0
evanberkowitz,"[15, 27, 57, 1, 3, 42, 508]",0
markusaksli-nc,"[0, 1, 4, 0, 0, 2, 16]",0
islem-esi,"[17, 62, 8, 0, 1, 6, 128]",0
mgester,"[0, 0, 1, 0, 0, 8, 46]",0
xqwzts,"[323, 1188, 38, 0, 0, 0, 3]",0
co63oc,"[0, 2, 27, 0, 4, 26, 352]",0
McDic,"[2, 29, 13, 10, 20, 3, 76]",0
ani300,"[2, 4, 16, 3, 11, 5, 47]",0
adrn,"[48, 161, 100, 7, 14, 54, 1282]",0
Tagrenam,"[0, 0, 7, 0, 0, 0, 5]",0
Fi5t,"[26, 275, 69, 0, 0, 0, 0]",0
cesarbrunoms,"[0, 0, 7, 2, 5, 16, 283]",0
Shift321,"[0, 0, 18, 0, 1, 7, 136]",0
joelostblom,"[12, 15, 100, 1, 2, 54, 842]",0
kyoto7250,"[0, 0, 63, 0, 1, 74, 1435]",0
sramesh750,"[0, 0, 2, 0, 0, 0, 0]",0
NCBee,"[0, 0, 2, 0, 0, 0, 0]",0
mkustermann,"[4, 17, 23, 2, 3, 31, 261]",0
ysiraichi,"[9, 21, 20, 0, 4, 12, 92]",0
anton-bushuiev,"[0, 0, 13, 0, 6, 39, 531]",0
tbicr,"[127, 735, 35, 0, 0, 76, 578]",0
medivh-xp,"[0, 0, 1, 0, 8, 2, 12]",0
joncasdam,"[5, 5, 31, 0, 0, 4, 22]",0
emchristiansen,"[27, 76, 88, 0, 2, 8, 57]",0
mpashchenkov,"[0, 0, 8, 0, 0, 1, 7]",0
stefraynaud,"[6, 4, 11, 1, 3, 4, 22]",0
mega-optimus,"[0, 0, 1, 0, 1, 3, 16]",0
itziakos,"[0, 1, 44, 2, 5, 50, 896]",0
ljk53,"[23, 126, 13, 0, 0, 1, 9]",0
DhruvaPatil98,"[2, 0, 14, 0, 1, 0, 4]",0
BowenBao,"[26, 67, 61, 0, 4, 53, 636]",0
jb-leger,"[4, 16, 22, 0, 0, 1, 20]",0
illia-v,"[0, 3, 43, 1, 8, 11, 78]",0
Tre0207,"[0, 4, 5, 0, 1, 0, 1]",0
evanandresen,"[0, 0, 6, 0, 1, 4, 35]",0
hmeine,"[48, 123, 60, 0, 0, 20, 372]",0
ajyu,"[0, 3, 5, 0, 0, 0, 1]",0
wilsingosti,"[0, 0, 0, 0, 0, 19, 88]",0
jacotec,"[1, 0, 12, 0, 2, 16, 96]",0
haojunsong-08,"[0, 0, 6, 0, 5, 1, 16]",0
fkorotkov,"[14, 4, 100, 8, 15, 84, 1874]",0
dorafc,"[4, 7, 23, 0, 0, 0, 0]",0
chuanqi129,"[1, 0, 21, 2, 4, 44, 419]",0
DanHickstein,"[16, 14, 42, 2, 3, 7, 66]",0
vfdev-5,"[27, 107, 100, 4, 10, 71, 1952]",0
krawthekrow,"[13, 34, 32, 2, 6, 8, 155]",0
marvins,"[21, 15, 17, 0, 0, 3, 16]",0
lara-hdr,"[1, 0, 9, 0, 0, 0, 0]",0
zhuhaozhe,"[0, 0, 10, 0, 1, 40, 412]",0
killeent,"[2, 1, 29, 0, 0, 0, 0]",0
gmagogsfm,"[0, 13, 16, 0, 6, 5, 28]",0
xuzhao9,"[14, 54, 67, 0, 2, 60, 616]",0
fakeYan,"[0, 0, 10, 0, 7, 5, 26]",0
leafpetersen,"[14, 32, 16, 0, 0, 16, 136]",0
Zzhenping,"[0, 0, 2, 0, 1, 1, 9]",0
AkhilThaneeru,"[0, 0, 2, 0, 0, 0, 4]",0
yusufm,"[0, 1, 13, 0, 9, 4, 41]",0
ryanbelt,"[0, 0, 18, 0, 0, 0, 0]",0
rob-guo,"[0, 0, 2, 0, 1, 0, 9]",0
dskhudia,"[0, 3, 9, 1, 4, 26, 148]",0
ditman,"[8, 9, 23, 0, 5, 48, 437]",0
EbruAyyorgun,"[0, 0, 5, 0, 1, 1, 6]",0
franciscojma86,"[1, 3, 17, 0, 0, 0, 1]",0
GP4cK,"[3, 0, 23, 0, 7, 59, 1418]",0
RamiSJ12,"[46, 97, 64, 0, 2, 8, 65]",0
larryliu0820,"[6, 8, 36, 0, 1, 23, 139]",0
csummersea,"[0, 0, 3, 0, 0, 0, 2]",0
AllenJonathan,"[0, 0, 9, 0, 0, 9, 89]",0
BabaYaga1221,"[0, 24, 22, 0, 8, 7, 45]",0
clelland,"[25, 76, 71, 3, 4, 9, 91]",0
mikebrow,"[4, 3, 65, 4, 6, 37, 308]",0
emmamastro,"[0, 0, 6, 0, 1, 2, 19]",0
joelbitar,"[0, 0, 16, 0, 2, 43, 705]",0
BruceKangCN,"[3, 15, 42, 0, 0, 3, 19]",0
parson-harness,"[0, 0, 39, 1, 6, 14, 170]",0
tbennun,"[206, 509, 37, 5, 13, 53, 875]",0
Rohitrky2021,"[0, 2, 47, 0, 12, 10, 189]",0
bduick,"[0, 0, 3, 0, 0, 0, 0]",0
romansyroezhkin,"[0, 0, 2, 0, 0, 0, 0]",0
zhangzheming52,"[0, 0, 2, 0, 0, 0, 0]",0
izaitsevfb,"[0, 0, 5, 2, 17, 22, 154]",0
vors,"[77, 654, 95, 0, 0, 0, 0]",0
desertfire,"[0, 0, 6, 0, 6, 55, 831]",0
hyeygit,"[0, 0, 4, 0, 0, 0, 0]",0
syed-ahmed,"[24, 27, 54, 0, 4, 8, 72]",0
pepompeu,"[0, 0, 2, 0, 1, 0, 3]",0
indirectlylit,"[0, 6, 67, 0, 0, 5, 38]",0
Kashishgoyal6300,"[2, 1, 11, 2, 5, 2, 23]",0
kflu,"[32, 109, 94, 0, 6, 13, 133]",0
felixdivo,"[3, 6, 38, 0, 8, 21, 342]",0
jfurtek,"[0, 0, 8, 0, 0, 2, 22]",0
dafanasiev,"[5, 2, 77, 0, 0, 1, 7]",0
Adil-Ibragimov,"[0, 0, 4, 0, 0, 0, 0]",0
aswinj18,"[0, 0, 2, 0, 2, 0, 3]",0
Thillerer,"[0, 0, 4, 0, 0, 1, 5]",0
alimuldal,"[41, 103, 34, 0, 0, 1, 5]",0
osalpekar,"[9, 11, 52, 1, 15, 40, 527]",0
duc0,"[37, 226, 16, 0, 0, 3, 14]",0
kbuyukakyuz,"[0, 0, 12, 0, 0, 5, 72]",0
andresy,"[37, 103, 23, 0, 0, 0, 0]",0
burhonjonturdaliyev,"[0, 15, 14, 0, 1, 22, 255]",0
yinghai,"[1, 3, 28, 0, 3, 12, 84]",0
bastibe,"[643, 3787, 61, 1, 1, 11, 78]",0
mobando,"[0, 0, 2, 0, 0, 0, 0]",0
yukitteru,"[1, 0, 10, 0, 0, 8, 102]",0
Arup3201,"[0, 3, 9, 0, 0, 4, 63]",0
nilsreichardt,"[21, 19, 100, 13, 25, 89, 4103]",0
leimao,"[291, 912, 100, 1, 2, 98, 450]",0
andrewjesaitis,"[9, 27, 38, 0, 0, 20, 251]",0
tfsingh,"[0, 0, 9, 0, 8, 23, 272]",0
leslie-fang-intel,"[4, 3, 15, 0, 0, 42, 393]",0
26Saksham,"[1, 0, 27, 0, 0, 5, 96]",0
fionalang,"[0, 0, 2, 0, 0, 19, 167]",0
kmader,"[29, 77, 100, 0, 0, 0, 0]",0
Blackhex,"[2, 2, 24, 1, 4, 18, 148]",0
svekars,"[2, 2, 34, 3, 7, 88, 2450]",0
PaliC,"[2, 3, 12, 8, 25, 43, 499]",0
niconoe,"[4, 13, 26, 0, 1, 37, 780]",0
johnhaitas,"[0, 36, 26, 0, 1, 0, 4]",0
esprehn,"[29, 101, 29, 0, 0, 0, 1]",0
jvzammit,"[0, 3, 11, 0, 6, 64, 1888]",0
hrushikeshrv,"[19, 27, 21, 5, 10, 60, 640]",0
yair-ehrenwald,"[1, 0, 4, 0, 0, 0, 0]",0
divyam3897,"[47, 117, 25, 0, 0, 17, 114]",0
842974287,"[1, 0, 13, 0, 5, 8, 41]",0
dansuh17,"[105, 314, 78, 0, 0, 27, 149]",0
renyou,"[0, 0, 6, 0, 0, 0, 0]",0
LukeConfait,"[0, 8, 9, 0, 2, 17, 176]",0
ajithvallabai,"[48, 135, 77, 0, 4, 10, 118]",0
ojanvafai,"[1, 4, 17, 0, 0, 0, 1]",0
Raab70,"[4, 4, 32, 0, 0, 46, 546]",0
tricoder42,"[1, 0, 2, 0, 0, 43, 858]",0
kilakewe,"[2, 1, 16, 0, 0, 4, 49]",0
zaccharieramzi,"[95, 259, 97, 2, 6, 54, 1782]",0
misterBart,"[0, 0, 1, 0, 0, 1, 5]",0
rebeccajhampton,"[0, 0, 11, 0, 2, 4, 44]",0
migeed-z,"[6, 3, 19, 0, 0, 10, 91]",0
vlasvlasvlas,"[4, 17, 100, 0, 0, 14, 276]",0
ilyasher,"[0, 1, 21, 2, 7, 8, 79]",0
B3rn475,"[34, 61, 30, 0, 0, 1, 9]",0
superman32432432,"[0, 0, 0, 0, 0, 0, 0]",0
bdice,"[9, 21, 100, 2, 6, 77, 2682]",0
jarekwg,"[0, 0, 13, 1, 1, 71, 2777]",0
SakhnevichKirill,"[1, 5, 12, 0, 0, 4, 40]",0
tarun292,"[0, 0, 5, 0, 2, 0, 2]",0
nairbv,"[4, 8, 15, 0, 1, 1, 13]",0
ajtulloch,"[454, 1950, 100, 0, 0, 4, 29]",0
razarmehr,"[0, 0, 2, 8, 24, 44, 386]",0
Bogusik,"[0, 1, 4, 3, 6, 1, 24]",0
prattmic,"[45, 176, 84, 0, 1, 38, 371]",0
abhinavsagar,"[892, 1263, 12, 0, 2, 8, 188]",0
Johnoris,"[0, 0, 34, 5, 11, 25, 527]",0
sidrao2006,"[14, 17, 24, 0, 0, 1, 8]",0
kangwang1988,"[95, 446, 38, 0, 0, 2, 10]",0
Marco4763,"[2, 2, 21, 0, 8, 24, 143]",0
er91,"[0, 0, 0, 0, 0, 0, 0]",0
royarg02,"[10, 11, 49, 8, 17, 21, 414]",0
pruthvistony,"[0, 0, 54, 7, 14, 43, 374]",0
albertodev01,"[17, 107, 6, 0, 0, 11, 166]",0
thangktran,"[0, 1, 16, 1, 4, 11, 144]",0
avidews,"[0, 0, 1, 0, 0, 0, 3]",0
clee2000,"[0, 0, 6, 2, 15, 59, 972]",0
cfackler,"[9, 19, 10, 0, 0, 0, 0]",0
txxia,"[2, 14, 21, 0, 0, 6, 35]",0
akamali,"[0, 9, 6, 0, 1, 8, 77]",0
phoenixsqf,"[0, 0, 5, 0, 0, 0, 6]",0
shihaohong,"[81, 23, 100, 0, 0, 1, 13]",0
lsaudon,"[3, 22, 18, 18, 31, 35, 561]",0
yiliu30,"[0, 0, 25, 0, 0, 0, 0]",0
Mattia-Vicari,"[0, 0, 4, 0, 0, 15, 338]",0
sun51,"[0, 0, 3, 0, 0, 1, 6]",0
jayxiaojieshi,"[0, 0, 0, 0, 0, 0, 0]",0
Hip-po,"[0, 1, 2, 0, 0, 49, 1538]",0
Westacular,"[4, 2, 18, 0, 0, 0, 2]",0
kushanam,"[0, 0, 4, 0, 6, 6, 38]",0
shengyu7697,"[19, 38, 99, 0, 1, 24, 300]",0
nairb774,"[9, 32, 57, 0, 1, 48, 4609]",0
catap,"[7, 35, 100, 0, 6, 87, 2113]",0
pearu,"[135, 309, 30, 0, 2, 51, 486]",0
mfkasim1,"[29, 89, 45, 2, 7, 9, 73]",0
jbmohler,"[69, 119, 45, 0, 0, 16, 145]",0
jeffdaily,"[57, 289, 35, 1, 8, 35, 266]",0
solarissmoke,"[39, 102, 5, 0, 1, 8, 50]",0
carsongee,"[47, 94, 53, 1, 3, 48, 640]",0
mrshenli,"[6, 11, 61, 0, 2, 36, 454]",0
ahmadmustafaanis,"[46, 109, 28, 0, 4, 12, 84]",0
dirkgr,"[4, 2, 57, 4, 10, 54, 1503]",0
jfbu,"[1, 3, 20, 2, 2, 29, 439]",0
cyyever,"[13, 40, 100, 0, 4, 93, 3787]",0
aritzlc,"[0, 0, 3, 0, 0, 0, 0]",0
CedricPicron,"[1, 3, 6, 0, 1, 1, 10]",0
wwwind,"[0, 2, 12, 0, 2, 1, 8]",0
the-best-is-best,"[12, 27, 68, 0, 2, 41, 736]",0
rsalmaso,"[8, 18, 100, 0, 0, 53, 1499]",0
pytorchmergebot,"[1, 2, 1, 0, 22, 85, 1212]",0
Ali-Fadaei,"[0, 5, 7, 1, 5, 33, 363]",0
andrewnester,"[18, 31, 40, 4, 9, 22, 361]",0
vishwakftw,"[11, 24, 19, 0, 0, 0, 0]",0
yf225,"[7, 6, 53, 0, 1, 10, 59]",0
xw285cornell,"[0, 0, 14, 0, 12, 11, 57]",0
akshayka,"[36, 58, 21, 4, 7, 56, 1069]",0
hchau630,"[6, 10, 9, 0, 1, 3, 18]",0
tanios13,"[0, 0, 14, 4, 11, 5, 158]",0
StefanBrand,"[0, 5, 36, 0, 3, 9, 62]",0
aniasusual,"[0, 0, 3, 0, 0, 0, 4]",0
pbelevich,"[9, 11, 40, 0, 0, 44, 1084]",0
casperdcl,"[52, 560, 100, 1, 4, 64, 1148]",0
figureConan,"[0, 0, 1, 0, 0, 0, 1]",0
minho42,"[0, 1, 4, 0, 1, 36, 609]",0
sclarkson,"[0, 0, 6, 0, 1, 1, 10]",0
mahdiramazani,"[7, 205, 42, 15, 32, 28, 546]",0
danielenricocahall,"[23, 104, 64, 0, 0, 10, 98]",0
AbhisekOmkar,"[31, 21, 100, 0, 1, 1, 9]",0
inglesp,"[57, 269, 100, 7, 14, 42, 522]",0
jataylo,"[0, 2, 13, 0, 10, 35, 400]",0
esauser2,"[0, 0, 2, 0, 4, 1, 8]",0
inclement,"[259, 844, 63, 2, 4, 1, 10]",0
Notsfsssf,"[409, 7175, 39, 6, 7, 30, 223]",0
IAL32,"[12, 44, 50, 0, 1, 22, 216]",0
dsr-lab,"[1, 3, 11, 0, 2, 2, 23]",0
euphrat,"[1, 1, 2, 0, 0, 0, 0]",0
Zac-HD,"[43, 194, 100, 10, 14, 74, 1286]",0
thiagocrepaldi,"[9, 14, 22, 0, 1, 30, 207]",0
fnaimi66,"[0, 0, 3, 0, 0, 0, 4]",0
chaekit,"[1, 25, 12, 0, 4, 11, 76]",0
penguin-wwy,"[46, 186, 55, 0, 5, 22, 181]",0
sindunuragarp,"[0, 0, 2, 0, 0, 55, 1445]",0
Kinza-Raza,"[0, 9, 17, 0, 0, 1, 7]",0
paulkirow,"[1, 0, 19, 2, 5, 67, 2073]",0
burmako,"[0, 0, 4, 10, 15, 63, 1443]",0
xiaoxiaowesley,"[0, 1, 25, 0, 2, 4, 23]",0
theonlykingpin,"[0, 0, 96, 13, 24, 46, 378]",0
tfeher,"[0, 1, 10, 0, 4, 28, 168]",0
idan,"[139, 902, 99, 1, 1, 30, 355]",0
vBlackOut,"[5, 29, 88, 0, 1, 3, 45]",0
stefanv,"[42, 116, 100, 3, 10, 53, 1042]",0
Chillee,"[119, 750, 85, 0, 5, 61, 956]",0
JGoutin,"[9, 46, 22, 0, 0, 14, 246]",0
ornob39,"[2, 2, 10, 0, 1, 4, 27]",0
jonahfang,"[6, 1, 15, 0, 0, 0, 2]",0
matthewelmer,"[0, 1, 15, 0, 0, 9, 64]",0
samsontmr,"[7, 14, 33, 0, 0, 4, 22]",0
i-deal,"[0, 0, 6, 0, 0, 1, 17]",0
cota,"[33, 62, 48, 0, 0, 16, 230]",0
eellison,"[1, 8, 17, 0, 9, 55, 693]",0
tg-at-google,"[0, 0, 1, 0, 0, 0, 0]",0
guptapriya,"[0, 1, 2, 0, 0, 0, 0]",0
XilunWu,"[0, 1, 30, 0, 5, 19, 160]",0
njzjz,"[35, 148, 100, 7, 27, 94, 3008]",0
nzjrs,"[152, 368, 63, 0, 0, 0, 0]",0
jjlilley,"[0, 0, 3, 0, 0, 0, 0]",0
rapsealk,"[4, 12, 100, 2, 10, 65, 746]",0
lezcano,"[52, 725, 19, 0, 3, 67, 787]",0
Shubh2003,"[0, 0, 16, 0, 1, 8, 75]",0
kimishpatel,"[0, 0, 10, 0, 1, 21, 238]",0
VoidxHoshi,"[0, 0, 1, 0, 0, 0, 0]",1
64kramsystem,"[30, 154, 100, 10, 20, 86, 3903]",1
daniilS,"[2, 0, 11, 0, 3, 8, 82]",1
smithdc1,"[7, 0, 53, 8, 22, 29, 351]",1
shawnwang18,"[0, 0, 11, 0, 2, 5, 21]",1
Tai78641,"[0, 0, 3, 0, 5, 2, 9]",1
jacobtylerwalls,"[0, 0, 27, 2, 9, 86, 2658]",1
DWesl,"[1, 4, 55, 3, 10, 18, 185]",1
chenchongsong,"[0, 6, 21, 0, 3, 4, 18]",1
SergeyIvanov87,"[2, 9, 14, 3, 6, 12, 107]",1
colin99d,"[1, 12, 34, 5, 15, 84, 3215]",1
Vertexwahn,"[9, 97, 58, 1, 19, 34, 582]",1
pdblasi-google,"[0, 0, 5, 0, 2, 18, 157]",1
hellodoge,"[0, 21, 27, 0, 0, 0, 0]",1
shtern,"[0, 2, 12, 0, 1, 0, 3]",1
SourajitaDewasi,"[6, 28, 23, 0, 0, 40, 311]",1
stewartmiles,"[1, 6, 16, 0, 3, 3, 22]",1
roxanebellot,"[0, 0, 10, 0, 1, 1, 6]",1
Bakdolot,"[1, 0, 20, 0, 4, 4, 35]",1
nvlcambier,"[0, 0, 2, 0, 0, 12, 271]",1
su77ungr,"[3, 15, 21, 0, 3, 11, 328]",1
dennisvang,"[3, 43, 15, 1, 4, 15, 313]",1
godofredoc,"[1, 3, 28, 0, 10, 62, 1066]",1
lrhn,"[27, 78, 84, 2, 5, 48, 418]",1
crcrpar,"[57, 225, 99, 1, 6, 47, 398]",1
duanqn,"[12, 14, 68, 0, 3, 12, 74]",1
sashashura,"[0, 7, 100, 0, 0, 0, 0]",1
masa-iwm,"[0, 1, 5, 0, 0, 1, 4]",1
chingjun,"[35, 99, 36, 0, 0, 0, 0]",1
L04DB4L4NC3R,"[140, 274, 100, 0, 0, 0, 9]",1
linsui,"[2, 16, 32, 0, 6, 54, 442]",1
Dasio,"[8, 10, 15, 1, 2, 16, 496]",1
adamchainz,"[22, 164, 100, 33, 33, 87, 7274]",1
mtoohey31,"[9, 95, 72, 0, 3, 68, 1045]",1
timhoffm,"[17, 19, 47, 8, 12, 70, 1237]",1
zhaojuanmao,"[0, 0, 2, 1, 6, 27, 219]",1
devashishshankar,"[4, 19, 16, 0, 6, 36, 299]",1
heathhenley,"[0, 4, 25, 4, 8, 50, 1078]",1
othakkar,"[0, 0, 4, 0, 3, 14, 110]",1
josephjosedev,"[2, 3, 100, 0, 0, 20, 337]",1
JiriKr,"[0, 0, 5, 0, 3, 2, 14]",1
panicofr,"[0, 0, 7, 0, 2, 5, 36]",1
jmagman,"[3, 2, 30, 0, 4, 56, 1195]",1
speza,"[1, 4, 22, 0, 0, 0, 3]",1
hellohuanlin,"[0, 1, 15, 0, 2, 38, 300]",1
ioridev,"[31, 78, 83, 0, 3, 54, 1067]",1
mcr229,"[0, 0, 5, 0, 8, 15, 121]",1
HollowMan6,"[444, 733, 87, 4, 14, 53, 558]",1
avoskoboinyk-lohika,"[0, 0, 5, 0, 1, 4, 25]",1
danopdev,"[2, 40, 16, 0, 0, 23, 380]",1
soulitzer,"[1, 0, 28, 0, 9, 49, 514]",1
mdfaijul,"[0, 0, 6, 0, 1, 7, 37]",1
kianelbo,"[4, 35, 25, 0, 0, 11, 93]",1
flusheDData,"[0, 0, 1, 0, 16, 12, 116]",1
kiszk,"[31, 64, 46, 0, 18, 22, 166]",1
sj6219,"[1, 1, 31, 0, 1, 10, 72]",1
Jasguerrero,"[0, 0, 5, 4, 15, 25, 133]",1
lucasricci,"[0, 0, 16, 3, 8, 11, 159]",1
gengteng,"[10, 44, 46, 0, 2, 11, 80]",1
meena-at-work,"[0, 0, 2, 0, 0, 7, 39]",1
eplankin,"[0, 0, 2, 0, 4, 0, 5]",1
e-nikolov,"[4, 18, 81, 3, 3, 15, 228]",1
timgraham,"[16, 27, 64, 6, 17, 21, 140]",1
0x100001,"[2, 0, 7, 0, 0, 3, 67]",1
Ichini24,"[0, 0, 13, 0, 0, 0, 6]",1
gaurides,"[0, 0, 5, 0, 3, 8, 52]",1
2ykwang,"[7, 23, 34, 1, 2, 78, 1910]",1
RishabhSpark,"[13, 21, 28, 2, 3, 30, 797]",1
heavyrain-lzy,"[0, 3, 15, 1, 5, 25, 243]",1
simolus3,"[658, 3368, 64, 1, 2, 81, 1282]",1
r2d3,"[1, 0, 27, 0, 0, 24, 282]",1
RelatedTitle,"[1, 2, 6, 0, 1, 8, 48]",1
jruizaranguren,"[2, 15, 34, 18, 21, 4, 95]",1
eracah,"[35, 72, 44, 4, 12, 33, 287]",1
robrighter,"[411, 1629, 68, 0, 2, 3, 22]",1
syre,"[6, 15, 29, 0, 4, 2, 25]",1
gokberkgunes,"[4, 11, 14, 0, 2, 9, 89]",1
fgoudreault,"[3, 2, 18, 0, 3, 3, 19]",1
ef-end-y,"[29, 63, 12, 0, 1, 1, 17]",1
shihanng,"[15, 145, 100, 13, 20, 82, 969]",1
tacaly,"[0, 0, 3, 0, 0, 0, 0]",1
divy9881,"[9, 8, 62, 0, 0, 1, 67]",1
lyeeeee,"[0, 0, 15, 0, 0, 0, 2]",1
yosephkudo,"[0, 2, 24, 0, 0, 1, 6]",1
bleroux,"[2, 0, 21, 0, 8, 34, 208]",1
annagrin,"[1, 2, 18, 1, 3, 43, 540]",1
felker,"[6, 13, 100, 4, 7, 41, 601]",1
shabnamsadegh,"[1, 8, 13, 0, 0, 0, 8]",1
103yiran,"[8, 39, 47, 0, 0, 1, 8]",1
anthepro,"[7, 26, 6, 0, 0, 24, 240]",1
polina-c,"[23, 68, 19, 4, 7, 71, 1152]",1
drisspg,"[0, 0, 19, 0, 1, 49, 489]",1
benbarsdell,"[5, 32, 18, 1, 6, 7, 55]",1
